Tenant Id,Tenant Name,Cloud Account,Last Scan Date,Status
4,accuknox-sandbox,aws: 788471067825,2024-04-24 01:03:02.487274+00:00,finished
4,accuknox-sandbox,gcp: accuknox-cnapp,2024-05-17 01:03:57.321189+00:00,storing data
11,partnerdemo,azure: 7e851ea0-b37b-4664-af56-6c277e085391,2024-05-17 01:05:20.969609+00:00,finished
11,partnerdemo,gcp: accuknox-cnapp,2024-05-17 01:57:28.059963+00:00,finished
11,partnerdemo,gcp: automatic-hawk-379007,2024-05-17 01:52:54.276792+00:00,finished
11,partnerdemo,azure: 592b85dc-9aee-4627-8def-70f761192e96,2024-05-17 01:16:08.262204+00:00,finished
11,partnerdemo,azure: 806928b5-44d7-43da-b44b-fca29698b2f9,2024-05-17 01:33:44.833940+00:00,finished
11,partnerdemo,aws: 788471067825,2024-04-23 14:53:34.535198+00:00,failed
11,partnerdemo,azure: a4d9a758-33ad-48e8-8d62-1221974c044e,2024-05-17 01:18:21.507625+00:00,finished
11,partnerdemo,aws: 201864127373,2024-05-17 01:57:01.512475+00:00,in progress
11,partnerdemo,aws: 463423328685,2024-05-17 02:16:22.298488+00:00,in progress
167,solutions,gcp: accuknox-cnapp,2024-05-17 01:58:32.446786+00:00,finished
167,solutions,aws: 788471067825,2024-04-24 01:09:09.429424+00:00,finished
167,solutions,azure: 869d6f2e-a8fb-4376-b31b-116c09510014,2024-05-17 01:57:19.464341+00:00,finished
1090,BAH,azure: f952a6af-42d4-459e-9ff8-ed4201c93c12,2024-05-17 01:58:38.437346+00:00,finished
169,Inspira,gcp: accuknox-cnapp,2024-05-17 02:11:08.208777+00:00,finished
265,Dogfooding,aws: 956994857092,2024-05-17 02:26:09.981296+00:00,finished
397,StageDogfooding,aws: 788471067825,2024-03-12 01:33:59.583846+00:00,finished
397,StageDogfooding,azure: 1584d226-0690-4250-bc86-e11988c7b4c1,2024-05-17 02:14:59.555005+00:00,finished
465,Hitachi Systems,aws: 218342462550,2024-05-17 02:18:42.550141+00:00,finished
465,Hitachi Systems,aws: 304046933002,2024-05-17 02:21:23.596159+00:00,finished
496,Bolt.earth,aws: 756584163976,2024-03-12 01:37:13.736195+00:00,finished
600,Persistent,aws: 214333532449,2024-03-12 01:43:10.705514+00:00,finished
600,Persistent,azure: e2028c7f-18ce-43b7-884c-d138ce3078bb,2024-05-17 02:31:34.513033+00:00,finished
629,Xcitium,aws: 902703094694,2024-05-17 03:27:22.664821+00:00,failed
859,Volta,aws: 217297510618,2024-05-17 03:20:05.152760+00:00,finished
1354,AI TEAM,azure: 7e851ea0-b37b-4664-af56-6c277e085391,2024-05-17 03:29:06.445506+00:00,finished
1354,AI TEAM,gcp: centering-study-396808,2024-05-17 03:30:18.943204+00:00,finished
1354,AI TEAM,aws: 636228796672,2024-03-12 02:08:15.176118+00:00,finished
1354,AI TEAM,aws: 788471067825,2024-04-24 02:43:15.206960+00:00,finished
1354,AI TEAM,gcp: accuknox-cnapp,2024-05-17 03:22:42.069415+00:00,finished
958,PagerDuty,aws: 455067489959,2024-05-17 03:37:23.750896+00:00,finished
991,Pointbase,gcp: medium-article-377208,2024-05-17 03:33:48.438188+00:00,finished
1024,JDRSS,aws: 538166930486,2024-05-17 03:37:19.551029+00:00,finished
1024,JDRSS,gcp: i-jdr-cs-dev,2024-05-17 03:35:43.544551+00:00,finished
1255,TCSJapan,aws: 622768021462,2024-05-17 04:07:58.484780+00:00,failed
1255,TCSJapan,aws: 495236874367,2024-03-12 03:56:12.386396+00:00,finished
1288,NII Consulting,aws: 025987481712,2024-04-30 03:43:44.457119+00:00,finished
1288,NII Consulting,azure: a75910d6-4c37-4c95-aa6e-3ff2642a6317,2024-05-17 04:16:22.949567+00:00,finished
1288,NII Consulting,azure: f7dc7767-f479-47f6-af3b-5eb0dd834f5f,2024-05-17 04:09:47.336890+00:00,finished
1288,NII Consulting,azure: 8d2916b3-f333-40c4-99af-ac10099121a7,2024-05-17 04:12:51.730341+00:00,finished
1387,automation,aws: 788471067825,2024-05-17 04:24:53.580958+00:00,finished
2047,rdemo,aws: 788471067825,2024-04-24 03:55:07.004081+00:00,finished
1618,ColPal,gcp: antonysandbox-198118,2024-05-17 04:21:02.421569+00:00,finished
1684,Natica,gcp: graceful-earth-412109,2024-05-17 04:26:28.267706+00:00,finished
1684,Natica,aws: 253941310979,2024-03-12 04:21:50.725246+00:00,finished
1717,AHV-demo,gcp: accuknox-cnapp,2024-05-17 04:35:44.426180+00:00,finished
1717,AHV-demo,azure: 58296716-2672-49c8-956f-2d9069f0cf38,2024-05-17 04:38:28.316912+00:00,finished
1981,Brasec,aws: 992382792492,2024-05-17 05:09:10.267806+00:00,finished
2146,AIDASH,aws: 628490237378,2024-05-17 05:11:07.970869+00:00,storing data
2245,HCL Tech,gcp: gcb-security-bu,2024-05-17 04:57:40.610175+00:00,finished
2311,asset-test,aws: 788471067825,2024-05-17 05:10:26.315661+00:00,finished
2344,Cashinvoice,aws: 309318185333,2024-05-17 05:06:59.046522+00:00,finished
2509,RAN5G,aws: 975050082972,2024-05-17 05:36:08.056102+00:00,failed
2509,RAN5G,gcp: shaped-infusion-402417,2024-05-17 05:14:26.087971+00:00,finished
2509,RAN5G,azure: 58296716-2672-49c8-956f-2d9069f0cf38,2024-05-17 05:14:54.813653+00:00,finished
2641,Cybercommand,aws: 213759366540,2024-05-17 06:01:01.450289+00:00,finished
2575,release-test,gcp: accuknox-cnapp,2024-05-17 05:54:44.061310+00:00,finished
2575,release-test,azure: 58296716-2672-49c8-956f-2d9069f0cf38,2024-05-17 05:55:13.329539+00:00,finished
2575,release-test,aws: 788471067825,2024-05-17 06:00:57.355790+00:00,finished
2674,Events,aws: 788471067825,2024-04-24 06:12:15.069242+00:00,finished
2674,Events,azure: 58296716-2672-49c8-956f-2d9069f0cf38,2024-05-17 05:59:16.383735+00:00,finished
2674,Events,gcp: accuknox-cnapp,2024-05-17 06:01:56.340281+00:00,finished
2707,bloomberg,aws: 788471067825,2024-04-24 05:58:58.065660+00:00,finished
170,Ltimindtree,azure: 58296716-2672-49c8-956f-2d9069f0cf38,2024-05-17 06:35:27.057668+00:00,finished
170,Ltimindtree,gcp: accuknox-cnapp,2024-05-17 06:37:55.573170+00:00,finished
170,Ltimindtree,aws: 788471067825,2024-05-17 06:51:05.857479+00:00,finished
2872,Bizongo,aws: 212487160593,2024-05-17 06:48:19.816802+00:00,storing data
